Time,Indoor Temperature(℃),Indoor Humidity(%),Outdoor Temperature(℃),Outdoor Humidity(%),Dew Point(℃),Feels Like(℃),Wind(m/s),Gust(m/s),Wind Direction(°),ABS Pressure(hpa),REL Pressure(hpa),Solar Rad.(w/m2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
2024/5/19 4:50,27.1,87,27.0,90,25.2,30.7,3.6,4.5,51,1011.8,1011.8,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 4:55,27.1,87,27.0,90,25.0,30.7,3.3,3.8,53,1011.8,1011.8,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:00,27.1,87,27.0,89,25.0,30.6,3.7,4.2,57,1011.9,1011.9,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:05,27.1,87,27.0,88,24.8,30.5,4.4,4.6,59,1011.8,1011.8,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:10,27.1,87,27.0,90,25.2,30.7,4.2,4.7,48,1012.0,1012.0,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:15,27.1,88,27.0,89,25.0,30.6,4.2,4.8,48,1012.1,1012.1,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:20,27.1,88,27.0,88,25.0,30.5,3.2,4.3,54,1012.1,1012.1,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:25,27.1,87,27.0,89,25.2,30.6,4.0,4.4,53,1012.3,1012.3,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:30,27.2,87,27.1,89,24.9,30.9,4.0,5.2,48,1012.4,1012.4,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:35,27.2,88,27.1,89,25.1,30.9,3.9,4.6,55,1012.6,1012.6,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:40,27.1,88,27.1,90,25.7,31.1,4.0,4.5,55,1012.6,1012.6,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:45,27.2,89,27.2,89,25.6,31.2,3.8,4.7,62,1012.5,1012.5,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:50,27.2,88,27.1,90,25.1,31.1,4.1,4.4,53,1012.6,1012.6,0.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 5:55,27.2,88,27.2,90,25.6,31.4,3.7,4.3,53,1012.7,1012.7,0.1,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:00,27.2,88,27.2,89,25.2,31.2,4.2,4.5,55,1012.7,1012.7,0.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:05,27.2,89,27.2,91,25.4,31.5,3.5,3.9,49,1012.8,1012.8,1.1,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:10,27.2,88,27.1,91,25.5,31.2,4.4,4.7,45,1012.7,1012.7,2.1,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:15,27.2,89,27.1,91,25.3,31.2,3.7,4.7,59,1012.7,1012.7,4.1,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:20,27.2,88,27.0,91,25.2,30.8,3.9,4.6,56,1012.8,1012.8,6.7,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:25,27.2,88,27.1,91,25.3,31.2,4.1,4.8,53,1012.8,1012.8,9.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:30,27.3,89,27.1,91,25.5,31.2,3.8,4.2,57,1012.9,1012.9,13.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:35,27.3,88,27.2,91,25.6,31.5,3.0,4.8,63,1013.0,1013.0,17.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:40,27.3,89,27.2,89,25.2,31.2,4.5,4.8,62,1013.1,1013.1,21.2,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:45,27.2,88,27.2,90,25.2,31.4,4.3,4.5,56,1013.0,1013.0,25.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:50,27.2,89,27.2,89,25.2,31.2,3.6,4.4,60,1013.1,1013.1,29.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 6:55,27.3,88,27.3,90,25.7,31.6,4.8,5.1,57,1013.1,1013.1,34.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:00,27.5,88,27.3,89,25.3,31.4,4.1,4.6,62,1013.1,1013.1,43.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:05,27.4,88,27.3,88,25.1,31.3,3.7,4.2,53,1013.2,1013.2,64.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:10,27.4,89,27.5,88,25.3,31.9,4.4,4.8,64,1013.3,1013.3,88.2,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:15,27.4,88,27.5,89,25.3,32.1,3.5,4.5,61,1013.3,1013.3,109.9,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:20,27.4,88,27.5,89,25.3,32.1,4.0,4.6,51,1013.4,1013.4,130.9,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:25,27.5,88,27.5,87,25.5,31.8,5.1,5.3,63,1013.4,1013.4,151.7,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:30,27.5,88,27.6,88,25.4,32.2,4.8,5.7,66,1013.5,1013.5,173.5,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:35,27.6,88,27.6,88,25.6,32.2,4.0,4.6,64,1013.5,1013.5,197.0,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:40,27.7,88,27.7,88,25.3,32.6,4.0,4.8,51,1013.6,1013.6,219.4,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:45,27.8,88,27.7,88,25.7,32.6,4.1,4.3,64,1013.6,1013.6,242.7,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:50,27.7,88,27.7,88,25.5,32.6,4.9,5.0,57,1013.7,1013.7,266.3,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 7:55,27.8,89,27.7,90,25.9,32.9,4.7,5.1,53,1013.9,1013.9,288.4,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:00,27.8,87,27.8,90,25.8,33.1,4.5,4.9,59,1014.0,1014.0,312.7,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:05,27.8,87,27.8,88,25.6,32.7,5.2,5.7,54,1014.0,1014.0,57.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:10,27.9,87,27.8,87,25.8,32.6,5.0,5.4,62,1013.9,1013.9,187.4,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:15,28.0,86,27.6,88,25.6,32.2,5.3,5.8,58,1014.0,1014.0,67.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:20,28.1,86,27.7,87,25.3,32.4,5.8,6.1,59,1014.0,1014.0,315.3,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:25,28.3,86,27.7,88,25.7,32.6,4.4,5.1,56,1014.1,1014.1,226.0,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:30,28.4,85,27.9,89,25.8,33.2,5.6,5.7,58,1014.1,1014.1,155.0,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:35,28.6,85,28.0,86,25.6,33.1,4.6,5.2,56,1014.3,1014.3,45.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:40,28.6,84,27.9,88,25.5,33.1,4.3,4.8,56,1014.3,1014.3,92.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:45,28.7,84,27.8,86,25.3,32.4,4.1,4.7,54,1014.4,1014.4,294.7,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:50,28.8,84,28.0,87,25.6,33.2,3.6,4.9,66,1014.4,1014.4,78.5,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 8:55,28.9,84,28.0,87,25.6,33.2,4.7,4.9,62,1014.5,1014.5,145.9,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:00,28.9,84,28.0,88,25.6,33.4,3.9,4.2,63,1014.5,1014.5,106.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:05,29.0,84,28.2,88,25.8,34.1,3.6,4.0,60,1014.5,1014.5,74.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:10,29.2,83,28.2,87,25.8,33.9,4.3,4.6,60,1014.7,1014.7,112.3,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:15,29.4,84,28.2,87,26.0,33.9,3.2,3.6,55,1014.8,1014.8,44.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:20,29.5,82,28.4,85,25.6,34.0,4.2,4.6,66,1014.6,1014.6,109.1,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:25,29.4,82,28.4,85,25.6,34.0,3.8,4.3,60,1014.7,1014.7,41.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:30,29.5,81,28.5,84,25.6,34.1,4.6,5.0,52,1014.7,1014.7,41.5,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:35,29.7,81,28.5,85,25.7,34.3,3.8,4.4,57,1014.8,1014.8,368.9,3,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:40,29.9,82,28.7,85,26.1,35.0,4.1,4.3,57,1014.7,1014.7,40.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:45,30.1,80,28.7,84,26.1,34.8,2.4,3.4,49,1014.7,1014.7,53.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:50,30.1,80,28.7,84,26.1,34.8,2.5,3.1,50,1014.7,1014.7,81.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 9:55,30.3,79,28.9,83,25.3,35.1,3.7,4.3,57,1014.8,1014.8,161.5,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:00,30.3,78,29.1,80,25.9,35.1,3.4,4.0,62,1014.4,1014.4,64.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:05,30.6,78,29.1,83,25.9,35.7,3.2,4.1,61,1014.6,1014.6,40.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:10,30.8,78,29.3,80,26.0,35.5,3.2,4.4,55,1014.5,1014.5,40.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:15,30.9,77,29.4,81,26.2,36.1,3.8,4.2,53,1014.5,1014.5,154.2,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:20,31.0,77,29.4,81,25.6,36.1,3.8,4.4,56,1014.6,1014.6,40.7,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:25,31.1,76,29.5,81,26.1,36.4,3.4,4.1,51,1014.4,1014.4,133.7,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:30,31.2,75,29.6,77,25.4,35.7,3.1,3.8,64,1014.6,1014.6,41.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:35,31.3,75,29.8,78,25.8,36.4,2.8,3.8,55,1014.4,1014.4,85.5,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:40,31.3,74,29.7,79,25.9,36.6,3.2,3.7,57,1014.5,1014.5,319.4,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:45,31.4,73,29.9,75,24.8,36.0,3.9,4.0,52,1014.5,1014.5,77.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:50,31.5,73,30.0,78,26.0,37.1,3.3,4.1,55,1014.4,1014.4,157.8,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 10:55,31.7,72,30.2,78,26.4,37.7,4.0,4.9,47,1014.5,1014.5,41.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:00,31.8,72,30.3,75,24.9,37.1,4.5,5.4,40,1014.5,1014.5,43.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:05,31.8,71,30.2,72,25.1,36.1,3.7,4.2,49,1014.5,1014.5,848.3,7,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:10,31.9,72,30.4,75,24.6,37.4,4.3,5.4,62,1014.4,1014.4,341.0,3,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:15,32.0,70,30.5,76,25.5,38.0,3.7,4.8,58,1014.2,1014.2,241.9,2,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:20,32.0,70,30.5,74,25.4,37.4,4.2,4.7,52,1014.3,1014.3,869.4,8,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:25,32.2,70,30.7,72,25.2,37.4,4.5,4.8,62,1014.4,1014.4,47.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:30,32.2,71,30.7,72,25.8,37.4,5.0,5.3,54,1014.3,1014.3,67.6,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:35,32.3,70,30.8,77,26.1,39.2,3.9,4.1,58,1014.4,1014.4,926.1,8,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:40,32.4,70,30.8,76,25.9,38.8,3.7,4.1,62,1014.3,1014.3,853.4,7,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:45,32.5,69,31.0,73,25.4,38.5,3.0,4.3,58,1014.2,1014.2,181.2,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:50,32.6,68,31.0,70,24.8,37.6,4.0,4.4,51,1014.0,1014.0,767.6,7,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 11:55,32.6,69,31.0,72,25.1,38.2,2.9,3.3,50,1013.8,1013.8,137.5,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:00,32.7,68,31.0,71,24.7,37.9,2.3,3.1,48,1013.9,1013.9,43.0,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:05,32.8,68,31.2,69,25.6,37.9,3.1,3.6,56,1013.8,1013.8,65.5,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:10,33.0,66,31.2,71,26.0,38.5,2.9,3.5,51,1013.8,1013.8,62.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:15,33.0,66,31.3,72,25.2,39.0,2.8,3.4,58,1013.7,1013.7,104.1,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:20,33.0,65,31.4,67,25.1,37.7,2.4,2.7,59,1013.6,1013.6,42.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:25,33.2,65,31.3,70,24.4,38.3,3.1,3.5,49,1013.7,1013.7,45.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:30,33.3,65,31.3,67,24.7,37.4,3.5,3.9,51,1013.2,1013.2,56.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:35,33.8,63,31.4,69,24.8,38.3,2.3,2.5,66,1013.4,1013.4,67.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:40,33.9,63,31.5,70,25.1,38.9,1.7,2.0,66,1013.3,1013.3,102.2,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:45,33.6,64,31.7,74,26.0,41.1,3.7,4.3,56,1013.0,1013.0,86.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:50,33.7,63,31.8,69,24.9,39.4,2.9,3.8,55,1013.0,1013.0,57.9,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 12:55,33.7,65,31.8,70,26.1,39.8,4.2,4.9,47,1013.0,1013.0,49.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:00,33.7,65,31.8,68,24.9,39.1,2.0,3.2,53,1012.9,1012.9,57.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:05,33.5,66,31.8,70,25.4,39.8,2.0,2.6,59,1013.0,1013.0,69.2,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:10,33.7,65,31.8,68,25.7,39.1,2.2,2.8,62,1012.8,1012.8,80.4,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:15,33.3,66,32.0,71,26.3,40.7,0.6,0.8,87,1012.7,1012.7,43.5,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:20,32.8,68,31.9,71,26.2,40.4,0.0,0.7,161,1012.6,1012.6,119.4,1,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:25,33.1,66,32.2,64,24.3,38.9,0.9,1.1,30,1012.6,1012.6,96.8,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:30,33.1,64,32.3,64,24.9,39.1,0.9,1.4,11,1012.5,1012.5,55.3,0,0.0,18.3,0.0,0.0,59.7,59.7
2024/5/19 13:35,33.3,66,31.6,74,27.1,40.7,2.6,2.6,48,1012.4,1012.4,68.1,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 13:40,33.6,68,31.2,74,26.0,39.5,1.9,2.2,203,1012.3,1012.3,93.5,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 13:45,33.6,68,31.2,77,26.8,40.5,1.7,2.0,181,1012.5,1012.5,76.0,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 13:50,33.5,68,31.3,75,27.0,40.0,1.3,2.0,343,1012.3,1012.3,75.7,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 13:55,33.4,68,32.0,73,26.6,41.5,0.5,1.2,6,1012.2,1012.2,64.1,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:00,33.2,70,32.1,76,27.1,43.1,1.3,1.8,99,1012.2,1012.2,75.2,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:05,33.5,70,31.9,76,27.2,42.3,1.9,2.6,74,1011.9,1011.9,83.5,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:10,33.5,69,31.9,75,26.9,41.9,0.7,1.2,82,1012.1,1012.1,74.0,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:15,33.4,70,31.9,76,27.2,42.3,0.9,2.2,134,1012.0,1012.0,293.5,2,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:20,32.9,70,30.9,76,26.2,39.2,1.5,2.5,353,1012.0,1012.0,71.9,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:25,32.0,73,30.8,78,26.5,39.4,1.1,1.1,176,1011.7,1011.7,75.8,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:30,32.6,72,31.1,78,26.8,40.5,1.3,1.6,176,1011.8,1011.8,135.2,1,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:35,33.1,71,31.6,77,27.1,41.8,1.1,2.4,23,1011.6,1011.6,86.3,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:40,32.8,71,31.2,77,26.7,40.5,0.5,1.9,140,1011.7,1011.7,70.4,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:45,32.6,73,31.0,78,26.7,40.2,0.0,1.6,352,1011.6,1011.6,87.2,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:50,32.6,72,31.2,77,26.7,40.5,0.9,1.4,359,1011.5,1011.5,61.6,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 14:55,32.8,72,31.0,79,26.7,40.5,2.9,2.9,26,1011.4,1011.4,73.1,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:00,33.0,71,31.1,78,26.6,40.5,1.7,2.7,26,1011.3,1011.3,71.4,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:05,32.4,73,30.7,80,26.9,39.9,1.6,2.8,55,1011.2,1011.2,117.7,1,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:10,32.9,72,30.9,78,26.8,39.8,0.7,2.0,275,1011.3,1011.3,164.7,1,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:15,33.2,70,31.0,78,26.8,40.2,0.9,1.7,314,1011.1,1011.1,162.6,1,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:20,32.8,72,30.9,79,26.6,40.2,3.0,3.8,336,1011.1,1011.1,116.8,1,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:25,32.6,73,30.7,79,26.9,39.6,1.7,2.2,24,1011.2,1011.2,87.1,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:30,32.4,73,30.6,78,26.3,38.9,1.9,2.0,340,1011.2,1011.2,79.8,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:35,32.1,74,30.5,79,26.5,38.9,1.2,1.6,0,1011.3,1011.3,53.6,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:40,32.0,73,30.3,78,26.3,37.9,2.3,3.6,348,1011.2,1011.2,46.0,0,0.0,0.0,0.0,0.0,59.7,59.7
2024/5/19 15:45,31.6,76,29.9,84,27.0,38.4,2.5,2.9,352,1011.1,1011.1,41.0,0,0.1,0.1,0.1,0.1,59.8,59.8
2024/5/19 15:50,31.0,79,28.9,86,26.3,35.7,0.5,1.3,224,1011.4,1011.4,46.9,0,0.5,0.5,0.5,0.5,60.2,60.2
2024/5/19 15:55,30.6,78,28.9,85,26.1,35.5,1.0,1.3,62,1011.5,1011.5,27.8,0,0.6,0.6,0.6,0.6,60.3,60.3
2024/5/19 16:00,30.7,79,28.9,87,26.5,36.0,2.1,2.3,59,1011.7,1011.7,22.6,0,1.0,1.0,1.0,1.0,60.7,60.7
2024/5/19 16:05,30.4,80,28.7,88,26.5,35.7,1.0,1.5,60,1011.5,1011.5,25.0,0,2.4,2.4,2.4,2.4,62.1,62.1
2024/5/19 16:10,30.2,82,28.4,89,26.4,34.8,1.7,3.6,45,1011.5,1011.5,28.6,0,3.0,3.0,3.0,3.0,62.7,62.7
2024/5/19 16:15,30.1,82,28.5,90,26.5,35.3,1.2,4.3,315,1011.4,1011.4,19.4,0,3.6,3.6,3.6,3.6,63.3,63.3
2024/5/19 16:20,29.6,84,28.1,91,26.5,34.3,1.3,1.8,357,1011.6,1011.6,15.9,0,4.6,4.6,4.6,4.6,64.3,64.3
2024/5/19 16:25,29.5,84,27.9,90,26.1,33.4,1.4,1.6,66,1011.6,1011.6,22.1,0,5.5,5.5,5.5,5.5,65.2,65.2
2024/5/19 16:30,29.3,84,27.7,91,26.1,33.0,2.2,2.2,52,1011.3,1011.3,21.7,0,6.0,6.0,6.0,6.0,65.7,65.7
2024/5/19 16:35,29.4,83,27.8,91,26.2,33.2,1.3,2.4,17,1011.5,1011.5,15.3,0,7.3,7.3,7.3,7.3,67.0,67.0
2024/5/19 16:40,28.9,86,27.7,92,26.4,33.2,4.7,4.9,43,1011.6,1011.6,14.3,0,9.0,9.0,9.0,9.0,68.7,68.7
2024/5/19 16:45,28.9,85,27.4,92,25.8,32.1,0.8,1.3,53,1011.5,1011.5,12.0,0,9.3,9.4,9.4,9.4,69.1,69.1
2024/5/19 16:50,28.9,84,27.3,91,25.7,31.7,0.9,1.4,43,1011.5,1011.5,11.9,0,9.1,9.6,9.6,9.6,69.3,69.3
2024/5/19 16:55,28.9,83,27.3,91,25.7,31.7,1.1,1.6,60,1011.5,1011.5,19.3,0,9.0,9.7,9.7,9.7,69.4,69.4
2024/5/19 17:00,29.1,83,27.6,89,25.6,32.3,1.0,2.5,0,1011.4,1011.4,18.3,0,8.8,9.8,9.8,9.8,69.5,69.5
2024/5/19 17:05,29.0,83,27.7,87,25.3,32.4,2.5,3.0,47,1011.4,1011.4,19.4,0,7.3,9.8,9.8,9.8,69.5,69.5
2024/5/19 17:10,29.1,83,27.9,88,25.7,33.1,1.8,2.2,58,1011.5,1011.5,21.3,0,6.8,9.8,9.8,9.8,69.5,69.5
2024/5/19 17:15,29.3,84,28.5,88,26.3,34.9,3.9,4.8,57,1011.3,1011.3,18.6,0,6.2,9.8,9.8,9.8,69.5,69.5
2024/5/19 17:20,29.3,81,28.5,84,25.4,34.1,3.0,4.1,44,1011.3,1011.3,20.3,0,5.2,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:25,29.3,80,28.5,83,25.4,33.9,3.9,4.8,38,1011.3,1011.3,19.0,0,4.3,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:30,29.4,82,28.6,87,26.4,35.1,1.9,3.0,358,1011.2,1011.2,13.8,0,3.8,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:35,29.6,83,28.8,86,26.2,35.4,3.1,4.4,35,1011.2,1011.2,12.7,0,2.5,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:40,29.6,82,28.8,85,26.0,35.2,2.8,3.9,52,1011.2,1011.2,12.3,0,0.8,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:45,29.6,81,28.7,85,26.1,35.0,2.0,4.2,18,1011.1,1011.1,7.8,0,0.5,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:50,29.4,82,28.9,85,26.3,35.5,2.4,2.7,42,1011.4,1011.4,5.1,0,0.3,9.9,9.9,9.9,69.6,69.6
2024/5/19 17:55,29.2,84,29.2,84,26.0,36.3,4.4,5.0,45,1011.6,1011.6,3.3,0,0.2,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:00,29.2,84,29.3,81,25.9,35.7,3.5,5.0,51,1011.7,1011.7,2.2,0,0.1,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:05,29.2,82,29.2,81,25.6,35.6,5.6,7.3,44,1011.6,1011.6,1.8,0,0.1,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:10,29.1,82,29.3,82,25.7,36.0,5.8,7.5,43,1011.8,1011.8,0.8,0,0.1,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:15,29.3,81,29.3,81,25.6,35.7,5.8,6.5,45,1011.7,1011.7,0.3,0,0.1,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:20,29.1,82,29.1,82,25.7,35.5,3.8,5.8,39,1012.2,1012.2,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:25,29.3,81,29.3,80,25.1,35.5,5.0,6.5,43,1012.1,1012.1,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:30,29.1,83,29.1,81,25.8,35.3,4.1,5.1,41,1012.1,1012.1,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:35,28.9,83,28.9,81,25.1,34.7,3.0,4.5,38,1011.9,1011.9,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:40,28.8,83,28.8,81,25.2,34.3,4.0,4.3,43,1012.1,1012.1,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:45,28.8,82,28.8,83,25.4,34.7,3.0,3.4,59,1012.0,1012.0,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:50,28.6,83,28.9,81,25.3,34.7,3.5,4.4,42,1012.2,1012.2,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
2024/5/19 18:55,28.6,83,28.8,80,24.9,34.1,5.0,5.6,44,1012.1,1012.1,0.0,0,0.0,9.9,9.9,9.9,69.6,69.6
